   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	54352	21366	4140	8701	1618	2745	2426	4868	7294	45864	84.3833
Fakirhat	29965	11638	2671	4158	1194	1588	628	2658	3286	24535	81.8789
Sarankhola	22072	8038	1503	4632	967	821	1404	773	2177	18138	82.1765
Morralganj	64484	28135	3783	10768	2604	1921	2875	2937	5812	53023	82.2266
Kachua	20171	7949	1534	2813	741	1241	1115	1343	2458	16736	82.9706
Mollahat	27350	10870	1936	3390	1310	963	886	2373	3259	21728	79.4442
Rampal	33764	15082	2578	2885	1104	1199	1752	2693	4445	27293	80.8346
Chitalmari	27501	10343	2272	5229	507	1369	662	1655	2317	22037	80.1316
Mongla	26582	11117	2363	3419	1334	1035	1807	1499	3306	22574	84.9221

 
