   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	17174	7044	671	2853	383	672	512	766	1278	12901	75.1194
Khagrachhari Sadar	15921	5640	1101	2878	1010	139	562	782	1344	12112	76.0756
Mahalchhari	8512	3314	234	1089	201	248	333	343	676	5762	67.6927
Panchhari	9933	5502	175	834	152	317	236	273	509	7489	75.3951
Ramgarh	11249	4614	431	1434	491	322	209	320	529	7821	69.5262
Manikchhari	9623	2531	227	2051	395	316	224	899	1123	6643	69.0325
Matiranga	22304	8922	1013	4291	551	566	1011	1375	2386	17729	79.4880
Lakshmichhari	5158	2421	94	453	265	21	90	288	378	3632	70.4149

 
