   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	94064	32267	12308	12777	2498	3126	2187	10466	12653	75629	80.4016
Boalmari	55289	20189	4763	7942	3129	972	1357	4733	6090	43085	77.9269
Bhanga	53470	19878	4122	5056	3795	1688	1233	7140	8373	42912	80.2543
Char Bhadrashion	13447	4157	1938	1637	702	800	171	1337	1508	10742	79.8840
Nagarkanda	36263	14239	3951	4737	1277	1129	932	3074	4006	29339	80.9062
Sadarpur	34424	11430	3650	4317	1037	1120	230	3494	3724	25278	73.4313
Alphadanga	22787	8120	1991	3920	1232	378	672	1760	2432	18073	79.3128
Modhukhali	44299	17892	3270	5856	1044	1268	947	4640	5587	34917	78.8212
Saltha	33504	12388	3506	5046	1247	801	791	2410	3201	26189	78.1668

 
