   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	108327	49403	6365	15559	1864	1397	1799	2221	4020	78608	72.5655
Dumuria	61264	25528	3318	7590	1760	980	3062	5361	8423	47599	77.6949
Khulna Sadar	111662	5243	12764	27912	3355	1709	1085	1233	2318	53301	47.7342
Dacope	30746	16648	979	3220	490	212	394	2577	2971	24520	79.7502
Terokhada	23250	10013	2290	2604	1118	778	570	818	1388	18191	78.2409
Fultala	25964	9994	2422	4624	734	444	1237	1621	2858	21076	81.1739
Batiaghata	35535	15535	2312	4882	2002	404	1411	1400	2811	27946	78.6436
Paikgachha	53534	26006	1555	7084	1049	427	975	3928	4903	41024	76.6317
Rupsha	35328	14332	2285	4488	2385	561	1523	1965	3488	27539	77.9523
Koyra	38996	22726	1312	3293	648	571	1104	2222	3326	31876	81.7417

 
