   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	13676	4722	1256	1689	598	273	255	958	1213	9751	71.3001
Gowainghat	43662	12256	3423	7524	2260	404	1053	3311	4364	30231	69.2387
Jakiganj	30933	8639	3710	4077	1824	546	1102	1145	2247	21043	68.0277
Jaintapur	23597	7009	2156	4235	1109	187	489	868	1357	16053	68.0298
Balaganj	46123	13038	4406	7315	1836	1357	467	3075	3542	31494	68.2826
Golapganj	41185	13259	5428	3750	1248	933	620	2972	3592	28210	68.4958
Sylhet Sadar	78681	29339	9570	9129	1503	1921	745	3789	4534	55996	71.1684
Biani Bazar	29903	7918	3223	3221	2500	279	702	1421	2123	19264	64.4216
Kanaighat	43297	11434	4070	7014	2902	547	1691	854	2545	28512	65.8521
Biswanath	26196	9487	2024	2760	956	490	198	2114	2312	18029	68.8235
Companiganj	24208	7560	2461	4079	770	430	70	1102	1172	16472	68.0436
South Shurma	45836	16019	4607	6151	1159	1076	472	2799	3271	32283	70.4315

 
