   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	70299	25115	4224	10402	1986	924	554	4723	5277	47928	68.1774
Chouddagram	77473	24093	1908	11870	1287	660	259	4879	5138	44956	58.0280
Barura	72051	29930	2124	9599	1465	581	65	4145	4210	47909	66.4932
Laksham	56440	22047	2215	7316	613	258	245	3194	3439	35888	63.5861
Burichong	50657	20278	2311	6309	1475	544	358	3387	3745	34662	68.4249
Brahmanpara	35068	11043	1270	4105	1174	815	442	2589	3031	21438	61.1327
Homna	36425	8951	1702	6069	1900	467	131	2077	2208	21297	58.4681
Muradnagar	97117	28887	5772	11899	4918	434	697	6627	7324	59234	60.9924
Debidwar	83217	29519	4021	9953	2395	981	591	4686	5277	52146	62.6627
Daudkandi	61070	18288	3162	9961	2311	997	288	4321	4609	39328	64.3982
Chandina	67346	22042	2725	10321	1982	503	1234	3174	4408	41981	62.3363
Nangolkot	65654	17855	3577	11207	1499	823	200	5197	5397	40358	61.4707
Meghna	19443	4860	759	3481	733	105	65	1490	1555	11493	59.1112
Titash	32091	7703	2590	5983	1155	550	129	2323	2452	20433	63.6721
Comilla Sadar South	68398	3217	2129	7403	1288	476	589	4439	5028	19541	28.5695
Monohargonj	43243	14824	2792	4649	764	308	213	3011	3224	26561	61.4227

 
