   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	53096	20129	2874	10574	1775	553	1232	2784	4016	39921	75.1865
Rayganj	65521	30738	2318	10547	2012	526	1504	2043	3547	49688	75.8352
Tarash	43785	21356	1378	6103	980	569	1519	1056	2575	32961	75.2792
Sirajganj Sadar	86838	34130	6952	16355	2260	496	1539	2052	3591	63784	73.4517
Kamarkhand	27269	11043	1329	4700	985	316	387	895	1282	19655	72.0782
Chouhali	21074	10067	1428	3323	762	309	260	402	662	16551	78.5375
Ullahpara	119332	49311	6516	22955	2616	1268	2312	4136	6448	89114	74.6774
Belkuchi	60412	27576	5458	6288	1814	249	748	995	1743	43128	71.3898
Shazadpur	115765	42721	7153	24448	2957	803	688	3067	3755	81837	70.6924

 
