   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:23
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	119725	33504	11229	19208	6372	1811	579	8022	8601	80725	67.4253
Nasirnagar	51302	17709	3604	4714	608	443	120	4249	4369	31447	61.2978
Nabinagar	77207	21276	7228	10986	2410	363	257	5863	6120	48383	62.6666
Kashba	57788	18954	5297	8583	2419	621	384	3898	4282	40156	69.4885
Sarail	45679	14112	4332	5790	1487	963	409	2583	2992	29676	64.9664
Bancharampur	49027	11116	2036	8617	1715	626	148	3502	3650	27760	56.6219
Akhaura	25779	9197	1731	4151	820	345	98	1797	1895	18139	70.3635
Ashuganj	25510	6615	3313	4327	1857	232	47	1819	1866	18210	71.3838

 
