   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	85318	30722	9451	9557	2738	1223	640	9421	10061	63752	74.7228
Boalmari	50777	17518	3902	8455	3513	238	1051	3508	4559	38185	75.2014
Bhanga	48611	18953	3636	4901	2645	172	846	4332	5178	35485	72.9979
Char Bhadrashion	11997	3411	1587	1403	663	221	108	1013	1121	8406	70.0675
Nagarkanda	68009	25135	6272	7679	2915	558	784	3951	4735	47294	69.5408
Sadarpur	32240	10386	3439	4071	1254	413	134	2610	2744	22307	69.1904
Alphadanga	22134	8632	1676	2990	933	13	522	1276	1798	16042	72.4767
Modhukhali	40617	16284	2553	4554	1415	203	746	3739	4485	29494	72.6149

 
