   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43173	17131	3841	4915	443	1206	531	5974	6505	34041	78.8479
Poba (Sadar)	69427	18876	5279	15635	892	2628	818	12975	13793	57103	82.2490
Mohanpur	40809	16688	2145	7577	627	917	886	4127	5013	32967	80.7837
Puthiya	48429	18412	4178	5989	501	1188	315	7939	8254	38522	79.5432
Bagmara	94535	39045	6411	14183	2245	2913	3025	9029	12054	76851	81.2937
Charghat	47319	18926	3573	7497	951	837	393	6108	6501	38285	80.9083
Boalia	99600	38284	32361	10349	480	646	522	4569	5091	87211	87.5612
Tanore	44246	18312	2251	5125	618	2690	1287	6451	7738	36734	83.0222
Godagari	66863	19834	5819	12315	1312	1608	2310	12101	14411	55299	82.7049
Bagha	42026	13856	3517	8235	537	1947	309	6439	6748	34840	82.9011

 
