   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	53931	21777	4257	8770	1620	2599	2448	4721	7169	46192	85.6502
Fakirhat	29697	12002	2781	3837	1256	1095	623	2664	3287	24258	81.6850
Sarankhola	21880	8097	1618	4789	951	642	1291	700	1991	18088	82.6691
Morralganj	63939	27829	3804	10566	2510	1632	2808	2829	5637	51978	81.2931
Kachua	19964	7916	1520	2783	748	1085	1112	1329	2441	16493	82.6137
Mollahat	26911	10502	2002	3401	1235	664	872	2203	3075	20879	77.5854
Rampal	33520	15148	2571	2885	1069	1041	1729	2619	4348	27062	80.7339
Chitalmari	27207	9982	2250	5121	499	1102	648	1570	2218	21172	77.8182
Mongla	26324	11353	2351	3217	1027	936	1660	1476	3136	22020	83.6499

 
