   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	49359	17458	3398	6147	1110	348	290	3684	3974	32435	65.7124
Begumganj	92996	36290	5435	11443	2364	477	586	6454	7040	63049	67.7975
Companiganj	42711	14765	1815	6474	1870	597	360	2225	2585	28106	65.8051
Sudharam (Sadar)	107767	33917	7745	20782	2330	978	1293	7008	8301	74053	68.7158
Hatiya	57038	18916	1803	10541	737	32	919	1597	2516	34545	60.5649
Chatkhil	41144	13879	1497	5011	1148	554	143	2123	2266	24355	59.1945
Subarna Char	29691	8467	2876	4693	427	325	564	1851	2415	19203	64.6762
Sonaimuri	54300	20659	3452	4835	1560	226	231	3672	3903	34635	63.7845

 
