   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33371	13541	1138	3740	258	637	1627	4679	6306	25620	76.7732
Kaharole	33449	13273	552	4301	452	437	1479	5283	6762	25777	77.0636
Fulbari	35431	15320	1398	2063	494	649	3107	4337	7444	27368	77.2431
Khanshama	36637	15628	493	5376	404	919	1581	4513	6094	28914	78.9202
Dinajpur Sadar	93963	36586	5901	11937	1218	1936	6815	8203	15018	72596	77.2602
Hakimpur	18798	8299	1184	1865	266	423	1537	1128	2665	14702	78.2104
Birganj	64450	28404	1479	6803	453	1022	3221	8170	11391	49552	76.8844
Ghoraghat	24562	12226	1226	1179	1086	267	1494	1666	3160	19144	77.9415
Birol	54355	25308	1434	4345	736	1015	2439	6807	9246	42084	77.4243
Chirir Bandar	60866	28803	1195	5251	520	978	3604	8511	12115	48862	80.2780
Parbatipur	78827	32793	3631	10674	812	1227	5008	9181	14189	63326	80.3354
Nawabganj	47477	21833	1136	5355	903	385	3092	2708	5800	35412	74.5877
Birampur	35107	15170	1409	2376	1206	586	4044	2901	6945	27692	78.8789

 
