   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	86665	29902	6691	14260	1668	2489	1418	3759	5177	60187	69.4479
Uzirpur	44725	19548	2190	6840	1099	1363	648	3345	3993	35033	78.3298
Bakerganj	59884	20952	3036	9243	2322	530	1223	4971	6194	42277	70.5982
Babuganj	27195	10551	1084	4431	625	669	512	1366	1878	19238	70.7409
Mehendiganj	54619	19046	4123	9145	1925	795	2163	2278	4441	39475	72.2734
Gournadi	34456	13920	1402	4522	876	792	298	3265	3563	25075	72.7740
Muladi	33197	12349	2574	6905	1631	310	326	1467	1793	25562	77.0009
Hizla	22853	7621	1518	5633	948	330	382	624	1006	17056	74.6335
Agailjhara	27474	11762	1319	2633	902	477	320	3214	3534	20627	75.0783
Banaripara	27190	11770	1136	3118	1196	590	278	1713	1991	19801	72.8246

 
