   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	51763	22840	3724	8337	2095	1613	1676	3243	4919	43528	84.0910
Fakirhat	29048	12373	1918	4722	1671	321	366	2519	2885	23890	82.2432
Sarankhola	19975	7512	841	4384	948	209	909	662	1571	15465	77.4218
Morralganj	60453	25807	2307	7059	2641	520	2738	2915	5653	43987	72.7623
Kachua	19364	7867	1522	2403	1170	560	915	1138	2053	15575	80.4328
Mollahat	24287	10519	1557	2842	1789	240	475	1270	1745	18692	76.9630
Rampal	32606	15828	1990	2442	1085	422	1382	1709	3091	24858	76.2375
Chitalmari	24281	7763	1539	4350	1624	421	549	1508	2057	17754	73.1189
Mongla	28563	13652	2214	3804	552	672	1470	1339	2809	23703	82.9850

 
