   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	68454	20797	5942	13413	2301	1760	2726	7289	10015	54228	79.2182
Jessore Sadar	147590	46981	11838	30201	5870	6562	5873	12131	18004	119456	80.9377
Sarsa	79337	25309	6045	18763	1312	2320	2119	5303	7422	61171	77.1027
Keshobpur	58777	19933	3039	13604	1359	2175	2916	5039	7955	48065	81.7752
Bagherpara	46636	18187	2909	6829	2120	3097	1415	4326	5741	38883	83.3755
Monirampur	94694	28818	4271	26353	2733	2813	6307	7958	14265	79253	83.6938
Abhaynagar	57357	16734	3919	12161	1570	1908	2407	6313	8720	45012	78.4769
Chowgachha	55502	17841	4436	10274	1703	1997	2078	6189	8267	44518	80.2097

 
