   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61268	27780	2567	6973	1787	1514	509	9861	10370	50991	83.2262
Mohadebpur	69421	35875	1921	6041	1147	817	2049	8984	11033	56834	81.8686
Manda	89464	47462	1715	8072	2531	668	1669	12593	14262	74710	83.5085
Badalgachhi	46857	18161	1883	7297	945	339	1113	8944	10057	38682	82.5533
Rani Nagar	40935	20341	1898	3753	554	473	1440	4294	5734	32753	80.0122
Patnitola	53280	27024	2497	3442	1314	434	2936	4942	7878	42589	79.9343
Atrai	45727	20671	2622	3049	1746	366	1969	5515	7484	35938	78.5925
Dhamoirhat	39459	19462	1435	3582	959	96	2016	3846	5862	31396	79.5661
Niamatpur	55503	25229	2638	4158	1645	350	2257	7021	9278	43298	78.0102
Porsa	27340	13358	1380	2461	912	401	1502	1879	3381	21893	80.0768
Sapahar	35950	17100	1590	4072	230	427	2766	1662	4428	27847	77.4604

 
