   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52334	22742	3910	9158	1974	1165	2025	3659	5684	44633	85.2849
Fakirhat	29652	12326	2207	4755	1951	314	530	2856	3386	24939	84.1056
Sarankhola	20161	7209	981	4519	792	103	1106	640	1746	15350	76.1371
Morralganj	63208	27569	2938	8682	2623	405	3071	2957	6028	48245	76.3274
Kachua	19534	7865	1465	2799	1065	319	1051	1180	2231	15744	80.5979
Mollahat	24510	9888	1539	3404	1434	141	638	1486	2124	18530	75.6018
Rampal	32356	16244	2406	3102	1067	351	1452	1868	3320	26490	81.8704
Chitalmari	25000	8185	1634	4513	984	230	600	1320	1920	17466	69.8640
Mongla	25237	11883	2240	3062	311	214	1446	1259	2705	20415	80.8931

 
