   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	42131	17354	3455	4855	418	754	486	5426	5912	32748	77.7290
Poba (Sadar)	68468	19651	5785	15565	1003	1255	773	11931	12704	55963	81.7360
Mohanpur	40106	17799	2021	7183	606	775	758	3861	4619	33003	82.2894
Puthiya	47537	18292	3732	5881	477	472	266	7510	7776	36630	77.0558
Bagmara	93752	41339	5618	13518	1750	1391	2542	8807	11349	74965	79.9610
Charghat	46830	19088	3265	7739	917	583	367	5791	6158	37750	80.6107
Boalia	98743	32905	25730	10301	351	198	262	3449	3711	73196	74.1278
Tanore	42936	17149	2040	4832	501	1332	1066	5691	6757	32611	75.9526
Godagari	65897	18328	4906	11893	1106	549	1994	11322	13316	50098	76.0247
Bagha	41232	14035	3393	9286	503	620	255	6072	6327	34164	82.8580

 
