   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	53890	21714	4231	8773	1609	2469	2493	4671	7164	45960	85.2848
Fakirhat	29546	11454	2592	4094	1513	1034	643	2697	3340	24027	81.3207
Sarankhola	21361	7259	1626	4566	877	469	1240	707	1947	16744	78.3858
Morralganj	63671	27717	3764	10409	2417	1315	2772	2791	5563	51185	80.3898
Kachua	20035	8007	1545	2843	785	1104	1121	1379	2500	16784	83.7734
Mollahat	26701	10354	1962	3304	1182	585	850	2096	2946	20333	76.1507
Rampal	33396	15534	2656	2697	1013	942	1742	2597	4339	27181	81.3900
Chitalmari	22061	7827	1674	3397	343	720	592	1344	1936	15897	72.0593
Mongla	26536	11505	2372	3222	796	792	1608	1488	3096	21783	82.0885

 
