   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	17442	6988	944	1549	598	82	88	1950	2038	12199	69.9404
Bahubal	30481	12003	2336	3289	1381	541	348	1745	2093	21643	71.0049
Madhabpur	55136	25513	3449	4328	2564	691	1770	3188	4958	41503	75.2739
Lakhai	24458	9151	2571	3320	535	37	69	1717	1786	17400	71.1424
Habiganj Sadar	52541	23739	3909	5015	1723	445	1251	3306	4557	39388	74.9662
Baniachhong	48286	18617	4809	5437	1628	77	907	2464	3371	33939	70.2875
Chunarughat	52242	23614	3024	6163	2374	232	1951	2886	4837	40244	77.0338
Nabiganj	49213	18004	1808	7387	3584	1208	1981	2424	4405	36396	73.9561

 
