   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44286	17558	6159	4810	389	1389	531	6221	6752	37057	83.6766
Poba (Sadar)	74478	18755	7733	15703	1049	3982	906	13612	14518	61740	82.8970
Mohanpur	42525	16251	3435	7966	630	1901	890	3879	4769	34952	82.1917
Puthiya	48860	18070	6218	6686	516	1690	358	7427	7785	40965	83.8416
Bagmara	88098	40543	6845	12323	1400	2555	2550	6741	9291	72957	82.8135
Charghat	48790	18046	6075	6452	899	1993	477	5960	6437	39902	81.7832
Boalia	102200	32181	28591	15302	651	1757	573	5835	6408	84890	83.0626
Tanore	44680	18179	2849	4698	481	2558	1272	6230	7502	36267	81.1705
Godagari	70915	22507	4881	12049	1629	1852	2241	12693	14934	57852	81.5794
Bagha	42210	13185	5578	8116	439	1315	324	5081	5405	34038	80.6397

 
