   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	42402	17391	3607	4990	428	808	487	5615	6102	33326	78.5953
Poba (Sadar)	69158	19555	5930	15898	1031	1604	799	12119	12918	56936	82.3274
Mohanpur	40278	17587	2182	7235	606	731	780	3928	4708	33049	82.0522
Puthiya	47719	18288	3837	5984	489	641	276	7634	7910	37149	77.8495
Bagmara	94209	40777	5878	14156	1936	1616	2596	8891	11487	75850	80.5125
Charghat	47099	18936	3279	7857	943	558	380	5936	6316	37889	80.4454
Boalia	98852	34522	28055	10042	1308	329	394	3526	3920	78176	79.0839
Tanore	43588	18011	2182	5039	561	1409	1143	5995	7138	34340	78.7832
Godagari	66016	19068	5123	11974	1139	799	2074	11581	13655	51758	78.4022
Bagha	41639	13915	3534	9328	522	695	278	6174	6452	34446	82.7253

 
