   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33255	13497	1124	3695	265	655	1556	4591	6147	25383	76.3284
Kaharole	33351	13284	553	4287	451	462	1399	5207	6606	25643	76.8882
Fulbari	35387	15398	1403	2080	491	742	2818	4255	7073	27187	76.8276
Khanshama	36521	15679	481	5364	405	963	1519	4521	6040	28932	79.2202
Dinajpur Sadar	93785	36627	5946	11908	1156	2001	6448	8094	14542	72180	76.9633
Hakimpur	18785	8294	1170	1869	258	427	1499	1113	2612	14630	77.8813
Birganj	64303	28569	1490	6843	457	1079	2981	7929	10910	49348	76.7429
Ghoraghat	24545	12233	1223	1635	633	290	1416	1644	3060	19074	77.7103
Birol	54319	25474	1443	4271	704	1054	2311	6621	8932	41878	77.0964
Chirir Bandar	63778	28933	1117	5234	520	1004	3390	8426	11816	48624	76.2395
Parbatipur	78776	32653	3533	10908	802	1245	4626	9085	13711	62852	79.7857
Nawabganj	47351	21914	1089	5261	889	399	2950	2655	5605	35157	74.2476
Birampur	34988	15188	1361	2368	1203	670	3745	2724	6469	27259	77.9096

 
