   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34568	14027	1387	4090	411	951	2021	4326	6347	27213	78.7231
Kaharole	35030	13414	509	4285	566	889	2050	5621	7671	27334	78.0303
Fulbari	36451	15134	1809	2135	493	1422	3627	4118	7745	28738	78.8401
Khanshama	39960	15943	577	5979	409	1645	2101	4739	6840	31393	78.5611
Dinajpur Sadar	98527	39446	7176	13361	1116	2427	7413	8146	15559	79085	80.2673
Hakimpur	20052	7781	1732	2335	437	741	2181	1086	3267	16293	81.2537
Birganj	68353	27884	1570	7694	516	3722	3707	8976	12683	54069	79.1026
Ghoraghat	25953	11473	1354	2551	769	954	1851	1955	3806	20907	80.5572
Birol	55654	23497	1665	5468	1140	2051	3005	7807	10812	44633	80.1973
Chirir Bandar	64189	28292	1677	6949	557	1302	4275	8424	12699	51476	80.1944
Parbatipur	82373	32571	4680	10042	1320	2274	8316	9177	17493	68380	83.0126
Nawabganj	49182	20922	1490	6390	1021	1359	4209	3307	7516	38698	78.6833
Birampur	36453	14976	1642	2731	1159	1199	4810	2761	7571	29278	80.3171

 
