   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	17423	6911	937	1527	597	61	88	1934	2022	12055	69.1902
Bahubal	30480	11931	2324	2952	1366	543	343	1729	2072	21188	69.5144
Madhabpur	55071	25419	3441	4284	2539	670	1745	3166	4911	41264	74.9287
Lakhai	24419	9095	2555	3297	529	37	67	1714	1781	17294	70.8219
Habiganj Sadar	52585	23765	3871	4928	1685	434	1216	3277	4493	39176	74.5003
Baniachhong	48210	18560	4792	5362	1589	80	889	2439	3328	33711	69.9253
Chunarughat	53134	23586	2964	6027	2334	218	1935	2872	4807	39936	75.1609
Nabiganj	49205	17924	1778	7321	3592	1213	1968	2417	4385	36213	73.5962

 
