   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	67102	20900	5546	13003	2183	1799	2675	6707	9382	52813	78.7056
Jessore Sadar	143730	46831	11399	29613	5491	5160	5636	11150	16786	115280	80.2059
Sarsa	76952	26033	5163	18044	1503	1954	2205	5017	7222	59919	77.8654
Keshobpur	57618	20172	2927	13201	1337	1989	2898	4773	7671	47297	82.0872
Bagherpara	44983	17962	3065	6534	1869	2522	1528	3958	5486	37438	83.2270
Monirampur	93775	29142	4218	26764	2401	2561	6410	7567	13977	79063	84.3114
Abhaynagar	55871	16671	3711	11702	1433	1432	2231	5754	7985	42934	76.8449
Chowgachha	54537	17739	4056	10130	1671	1829	2015	5930	7945	43370	79.5240

 
