   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	20269	9515	1219	1991	195	354	216	2559	2775	16049	79.1800
Bahubal	35526	15854	2627	4280	974	1301	1102	2564	3666	28702	80.7915
Madhabpur	63957	31543	3701	4876	1208	1800	2426	4368	6794	49922	78.0556
Lakhai	29117	12962	2101	3352	506	1184	468	2704	3172	23277	79.9430
Habiganj Sadar	62448	25342	4928	8754	2657	2327	2467	5843	8310	52318	83.7785
Baniachhong	57398	24076	4257	9132	1114	1418	1885	4387	6272	46269	80.6108
Chunarughat	61889	27632	4364	8210	1902	984	3111	3653	6764	49856	80.5571
Nabiganj	59681	23544	3028	7976	3033	2373	3166	3950	7116	47070	78.8693

 
