   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33520	14064	1323	3995	364	781	1927	4125	6052	26579	79.2930
Kaharole	34528	13404	525	4054	609	920	1927	5415	7342	26854	77.7746
Fulbari	36247	15249	1736	2106	438	1427	3465	4030	7495	28451	78.4920
Khanshama	39137	15802	594	5977	420	1184	2029	4594	6623	30600	78.1869
Dinajpur Sadar	97586	39819	7403	12622	976	1930	7014	7740	14754	77504	79.4212
Hakimpur	19849	8066	1610	2191	341	601	2018	997	3015	15824	79.7219
Birganj	67303	27692	1572	7537	433	3454	3542	8462	12004	52692	78.2907
Ghoraghat	25594	11941	1249	2309	712	736	1759	1845	3604	20551	80.2962
Birol	55086	23522	1645	5546	1061	1677	2922	7538	10460	43911	79.7135
Chirir Bandar	63502	28303	1703	6783	515	925	4116	8218	12334	50563	79.6243
Parbatipur	81172	32311	4406	9697	1029	1918	7924	8907	16831	66192	81.5454
Nawabganj	48774	21067	1438	6386	881	1045	3992	3147	7139	37956	77.8202
Birampur	36183	15038	1619	2646	1058	1036	4649	2615	7264	28661	79.2112

 
