   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	16517	5695	1063	2950	997	179	599	775	1374	12258	74.2144
Khagrachhari Sadar	17670	6859	714	3005	470	941	577	788	1365	13354	75.5744
Mahalchhari	8742	3617	266	1222	205	228	355	297	652	6190	70.8076
Panchhari	10294	5686	176	873	131	234	238	254	492	7592	73.7517
Ramgarh	11374	4984	516	1572	430	354	294	325	619	8475	74.5120
Manikchhari	9922	2551	224	2063	402	360	234	957	1191	6791	68.4439
Matiranga	22260	8743	1106	4130	615	757	1199	1439	2638	17989	80.8131
Lakshmichhari	5312	2476	132	467	293	23	118	288	406	3797	71.4797

 
