   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	18166	7991	1036	1810	349	121	174	2237	2411	13718	75.5147
Bahubal	31986	13729	2513	3240	1306	410	915	2166	3081	24279	75.9051
Madhabpur	57842	28197	3989	4897	2521	985	2395	3833	6228	46817	80.9395
Lakhai	26495	10306	2006	2966	394	206	166	2014	2180	18058	68.1563
Habiganj Sadar	55577	24181	4452	6693	2271	829	2010	4431	6441	44867	80.7294
Baniachhong	51007	20255	4808	6399	1559	146	1504	2761	4265	37432	73.3860
Chunarughat	56246	24685	3551	6422	2356	806	2929	3551	6480	44300	78.7612
Nabiganj	52004	19740	2103	7833	3875	1409	2707	2979	5686	40646	78.1594

 
