   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	91207	32392	16838	11585	1831	2404	2551	3410	5961	71011	77.8570
Dumuria	63660	25373	3584	9938	1595	2555	3129	6147	9276	52321	82.1882
Khulna Sadar	93004	30579	17891	14463	2250	3079	3493	2551	6044	74306	79.8955
Dacope	30471	14641	1024	3594	302	665	642	2758	3400	23626	77.5360
Terokhada	25541	10010	2524	2387	1084	1374	935	1286	2221	19600	76.7394
Fultala	27103	9746	2753	4761	723	1074	1446	2035	3481	22538	83.1568
Batiaghata	36933	15108	1986	5044	1866	985	1774	1753	3527	28516	77.2101
Paikgachha	55590	23220	1454	7503	1058	2642	1744	5559	7303	43180	77.6758
Rupsha	36777	14520	2319	4390	1208	979	1750	2606	4356	27772	75.5146
Koyra	39757	20508	1250	3363	445	1098	1477	2738	4215	30879	77.6693

 
