   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	60141	22637	3598	9376	2751	3351	1698	5375	7073	48786	81.1194
Bhariab Bazar	56043	21959	2624	8811	2230	3565	921	5287	6208	45397	81.0039
Austagram	29493	10740	1962	4977	1068	1244	412	3346	3758	23749	80.5242
Kishoreganj Sadar	71911	30521	4451	9758	2678	4379	2616	4932	7548	59335	82.5117
Hossainpur	37826	15002	2316	5444	1653	2404	509	2553	3062	29881	78.9959
Nikli	26844	11202	1579	2847	1384	1668	207	3270	3477	22157	82.5399
Bazitpur	44634	20449	3520	4529	1054	1854	1179	3083	4262	35668	79.9122
Pakundia	44189	18702	3145	5305	1648	2459	1747	2469	4216	35475	80.2802
Itna	32707	16112	2245	2469	596	1500	777	2888	3665	26587	81.2884
Kuliarchar	33755	13532	1396	4380	1265	2393	1349	2651	4000	26966	79.8874
Tarail	29233	13183	1968	2755	983	1710	733	2114	2847	23446	80.2039
Karimganj	53637	23286	3123	5995	1794	3336	1361	3963	5324	42858	79.9038
Mithamoin	23862	9712	1516	2429	938	1106	862	2006	2868	18569	77.8183

 
