   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	94154	32243	12454	12663	2487	3158	2222	10494	12716	75721	80.4225
Boalmari	55344	20171	4675	7938	3192	1027	1385	4810	6195	43198	78.0536
Bhanga	53508	19865	4122	5058	3793	1713	1235	7165	8400	42951	80.2702
Char Bhadrashion	13158	4107	1915	1623	678	808	172	1336	1508	10639	80.8558
Nagarkanda	36275	14235	3933	4721	1286	1150	950	3091	4041	29366	80.9538
Sadarpur	34405	11390	3667	4297	1026	1127	231	3504	3735	25242	73.3672
Alphadanga	22810	8096	2008	3921	1228	365	680	1775	2455	18073	79.2328
Modhukhali	44384	17907	3267	5853	1040	1269	949	4649	5598	34934	78.7085
Saltha	33510	12372	3506	5048	1244	815	795	2417	3212	26197	78.1767

 
