   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	99545	35846	8915	19325	2586	2999	2155	5689	7844	77515	77.8693
Chouddagram	83065	30422	3420	16746	2419	1613	612	6619	7231	61851	74.4610
Barura	80713	32446	4120	15234	2058	1741	1385	4991	6376	61975	76.7844
Laksham	52879	21684	2564	9304	561	663	342	4175	4517	39293	74.3074
Burichong	57674	23197	4673	8062	1980	1759	1440	4258	5698	45369	78.6646
Brahmanpara	38104	13055	2210	5894	1389	1356	509	3676	4185	28089	73.7167
Homna	36726	11768	3145	7908	2392	654	305	2577	2882	28749	78.2797
Muradnagar	103368	36712	8381	17735	4222	1415	791	7919	8710	77175	74.6604
Debidwar	88269	35085	6259	14377	2761	1434	955	6416	7371	67287	76.2295
Daudkandi	68610	22814	5326	13313	3249	1754	610	6418	7028	53484	77.9537
Chandina	72013	27033	3708	13364	2133	862	2107	4038	6145	53245	73.9380
Nangolkot	75640	22088	6472	15281	1692	1479	268	7127	7395	54407	71.9289
Meghna	20257	6199	1176	4841	613	231	89	1859	1948	15008	74.0880
Titash	35022	9356	3033	7142	1420	818	347	3257	3604	25373	72.4487
Comilla Sadar South	75872	31192	3542	12249	1721	1199	1052	5575	6627	56530	74.5071
Monohargonj	45296	17262	3235	6833	746	500	348	3743	4091	32667	72.1190

 
