   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	86923	29975	8129	14931	2722	2414	2608	6339	8947	67118	77.2155
Chouddagram	86005	32325	4131	17469	3274	1570	862	7380	8242	67011	77.9152
Barura	84779	32837	4670	16405	2849	2462	1958	5699	7657	66880	78.8875
Laksham	55128	22674	2942	9985	676	648	488	4781	5269	42194	76.5382
Burichong	63307	24300	5593	8520	2800	3671	2037	4706	6743	51627	81.5502
Brahmanpara	39671	14655	2418	6694	1618	1642	633	4203	4836	31863	80.3181
Homna	39310	12291	3651	8447	2328	662	388	2857	3245	30624	77.9038
Muradnagar	110191	39291	9013	19881	4165	3228	890	8632	9522	85100	77.2295
Debidwar	91446	36835	6457	15998	3584	1751	1331	7385	8716	73341	80.2014
Daudkandi	71048	23097	5092	12986	3703	1836	978	7305	8283	54997	77.4082
Chandina	74899	28650	4326	13902	2349	993	2523	4515	7038	57258	76.4469
Nangolkot	71683	22811	5703	14705	1626	1910	293	7881	8174	54929	76.6277
Meghna	21683	6785	1333	5426	643	351	117	2070	2187	16725	77.1342
Titash	37124	10537	3447	7899	1846	1067	446	3953	4399	29195	78.6418
Comilla Sadar South	81364	34269	4163	13183	2039	1660	1569	6251	7820	63134	77.5945
Monohargonj	47736	18654	3808	7626	961	677	419	4358	4777	36503	76.4685

 
