   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	99830	35814	9242	19274	2567	3053	2128	5653	7781	77731	77.8634
Chouddagram	82988	30364	3415	16682	2400	1614	596	6292	6888	61363	73.9420
Barura	79782	32292	3995	14977	2051	1661	1315	4974	6289	61265	76.7905
Laksham	51757	21677	2582	9288	563	662	335	4143	4478	39250	75.8352
Burichong	57575	23096	4649	8043	1969	1713	1383	4243	5626	45096	78.3257
Brahmanpara	38057	12873	2165	5870	1380	1348	494	3638	4132	27768	72.9642
Homna	36700	11749	3134	7897	2395	653	300	2559	2859	28687	78.1662
Muradnagar	103470	36684	8459	17706	4260	1384	780	7972	8752	77245	74.6545
Debidwar	88186	35133	6278	14272	2695	1437	944	6380	7324	67139	76.1334
Daudkandi	68422	22740	5305	12859	3243	1764	581	6337	6918	52829	77.2105
Chandina	71941	27007	3688	13371	2145	853	2109	4028	6137	53201	73.9509
Nangolkot	75532	21789	6368	14875	1933	1453	407	6914	7321	53739	71.1473
Meghna	20146	6142	1155	4796	616	232	88	1832	1920	14861	73.7665
Titash	34996	9397	3029	7152	1410	799	333	3234	3567	25354	72.4483
Comilla Sadar South	75773	31101	3514	12194	1714	1178	1033	5563	6596	56297	74.2969
Monohargonj	47538	18183	3555	7510	754	502	342	3754	4096	34600	72.7839

 
