   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	16136	5869	1606	2332	173	735	575	770	1345	12060	74.7397
Kawkhali	10572	3648	590	1755	322	931	115	616	731	7977	75.4540
Rangamati Sadar	18485	7060	1434	2671	915	856	437	879	1316	14252	77.1004
Baghaichhari	11490	5809	774	1210	415	181	32	518	550	8939	77.7981
Barkal	6747	2688	341	1015	229	63	128	259	387	4723	70.0015
Naniarchar	8615	3649	506	1057	323	516	327	526	853	6904	80.1393
Jurachhari	4083	2058	166	502	165	12	109	130	239	3142	76.9532
Kaptai	10414	3793	939	1778	275	475	63	747	810	8070	77.4918
Rajasthali	4519	1746	133	709	213	373	167	222	389	3563	78.8449
Belaichhari	4483	1947	96	602	145	167	31	224	255	3212	71.6484

 
