   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	58183	20748	3753	10571	2554	2987	1666	4886	6552	47165	81.0632
Bhariab Bazar	54765	22914	3810	8466	2153	2750	866	4398	5264	45357	82.8211
Austagram	28691	10747	1899	4640	1901	965	382	2896	3278	23430	81.6632
Kishoreganj Sadar	69730	31466	4516	9033	2118	3213	2752	4417	7169	57515	82.4824
Hossainpur	37436	17183	1810	4664	1648	1960	546	2864	3410	30675	81.9398
Nikli	26972	11589	1671	2562	2016	1168	208	2922	3130	22136	82.0703
Bazitpur	44987	20455	3536	4461	1548	1914	1365	3214	4579	36493	81.1190
Pakundia	42077	18198	2815	5138	1652	2132	1880	2333	4213	34148	81.1560
Itna	32927	16630	1944	2674	981	995	708	2472	3180	26404	80.1895
Kuliarchar	33235	14826	1462	4127	1119	2144	1278	2495	3773	27451	82.5967
Tarail	31029	14508	2088	3060	1175	1664	910	2246	3156	25651	82.6678
Karimganj	54089	24604	3095	6555	2168	2990	1360	3803	5163	44575	82.4105
Mithamoin	23547	10911	1693	2413	930	473	908	1743	2651	19071	80.9912

 
