   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	101040	35735	10320	19593	2505	2968	2017	5512	7529	78650	77.8405
Chouddagram	82392	30169	3351	16491	2140	1600	521	6399	6920	60671	73.6370
Barura	78685	32293	4072	14665	2075	1495	1227	4877	6104	60704	77.1481
Laksham	52207	21719	2498	9080	569	712	308	3960	4268	38846	74.4076
Burichong	56915	22737	4430	7947	1869	1443	1198	4156	5354	43780	76.9217
Brahmanpara	37848	12720	2162	5766	1349	1280	486	3521	4007	27284	72.0884
Homna	36506	11564	3024	7814	2371	629	281	2493	2774	28176	77.1818
Muradnagar	103970	37331	8576	17466	4364	1235	785	8154	8939	77911	74.9360
Debidwar	87371	34694	6272	13930	2622	1359	874	6253	7127	66004	75.5445
Daudkandi	66576	22220	4999	13027	3135	1633	517	6137	6654	51668	77.6075
Chandina	71254	26924	3598	13146	2108	706	1945	3941	5886	52368	73.4948
Nangolkot	71914	20644	5969	14431	1634	1408	258	6877	7135	51221	71.2254
Meghna	19808	5852	1037	4680	631	215	91	1808	1899	14314	72.2637
Titash	34711	9454	3067	7065	1338	739	317	3165	3482	25145	72.4410
Comilla Sadar South	74864	30746	3467	11991	1595	1052	982	5425	6407	55258	73.8112
Monohargonj	46782	17932	3393	6990	752	473	338	3608	3946	33486	71.5788

 
