   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	112466	36648	11149	20308	4513	5209	3454	6973	10427	88254	78.4717
Chouddagram	87174	33399	4712	17868	3713	2409	931	7408	8339	70440	80.8039
Barura	87096	32130	4408	16380	3194	3221	2103	5731	7834	67167	77.1184
Laksham	55582	22573	3149	9246	875	1150	545	4791	5336	42329	76.1559
Burichong	66488	24609	5567	8578	2972	3897	2126	4702	6828	52451	78.8879
Brahmanpara	40753	15600	2561	6074	1660	1867	638	4359	4997	32759	80.3843
Homna	40266	12685	3483	8390	2180	774	374	2753	3127	30639	76.0915
Muradnagar	113029	39367	8624	19252	4362	4522	968	9151	10119	86246	76.3043
Debidwar	90906	37422	6057	14646	3457	2244	1443	7388	8831	72657	79.9254
Daudkandi	72694	23523	5356	13058	3676	1996	1259	7726	8985	56594	77.8524
Chandina	75851	28692	4293	13458	2456	1376	2805	4552	7357	57632	75.9805
Nangolkot	75085	23417	5216	13751	1714	2678	284	7406	7690	54466	72.5391
Meghna	22293	6950	1474	5533	628	486	138	2353	2491	17562	78.7781
Titash	38350	10744	3558	8007	1996	1256	473	4395	4868	30429	79.3455
Comilla Sadar South	82295	34283	4170	11655	1801	1835	1584	5343	6927	60671	73.7238
Monohargonj	48849	18721	3766	7642	1110	1380	455	4611	5066	37685	77.1459

 
