   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	21896	6443	572	7443	330	596	233	636	869	16253	74.2282
Moheshkhali	53527	23842	1143	10501	1122	1298	2121	1836	3957	41863	78.2091
Coxs Bazar Sadar	74639	25040	6264	12991	2301	2700	2114	2669	4783	54079	72.4541
Ramu	42459	11702	1935	11173	2148	1060	2245	2004	4249	32267	75.9957
Chakaria	77687	28685	3656	19545	2206	2836	1481	3583	5064	61992	79.7971
Ukhiya	34094	15355	1274	7449	492	635	572	920	1492	26697	78.3041
Teknaf	44508	13171	2205	13579	447	791	1417	995	2412	32605	73.2565
Pekua	28711	8138	503	7768	418	331	484	998	1482	18640	64.9229

 
