   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	21720	7040	673	7174	419	73	141	535	676	16055	73.9180
Moheshkhali	48192	20015	943	7867	855	246	1393	1700	3093	33019	68.5155
Coxs Bazar Sadar	68364	23120	4814	10902	2324	1608	2316	2476	4792	47560	69.5688
Ramu	39074	11310	1868	8703	2089	364	1795	1673	3468	27802	71.1522
Chakaria	67720	25743	2843	15408	1651	258	368	2595	2963	48866	72.1589
Ukhiya	27445	9847	853	4272	270	63	279	638	917	16222	59.1073
Teknaf	36958	11509	1045	9261	283	299	669	763	1432	23829	64.4759
Pekua	15151	5391	349	3486	357	48	170	827	997	10628	70.1472

 
