   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:16
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	70269	25293	4201	10206	3890	851	539	4685	5224	49665	70.6784
Chouddagram	77360	24059	1904	11715	1285	661	259	4862	5121	44745	57.8400
Barura	71954	29933	2144	9492	1598	639	602	4077	4679	48485	67.3833
Laksham	56518	21926	2203	7257	624	261	246	3175	3421	35692	63.1516
Burichong	50570	20222	2326	6126	1467	509	356	3371	3727	34377	67.9790
Brahmanpara	35058	11045	1266	4151	1108	799	358	2567	2925	21294	60.7393
Homna	35409	8961	1720	6023	1914	463	129	2035	2164	21245	59.9989
Muradnagar	97800	28991	6077	11903	4953	457	705	6623	7328	59709	61.0521
Debidwar	83073	29748	4115	9873	2386	976	583	4671	5254	52352	63.0193
Daudkandi	60984	18313	3168	9852	2299	974	288	4278	4566	39172	64.2332
Chandina	67216	21973	2781	10241	1970	503	1232	3196	4428	41896	62.3304
Nangolkot	65412	17847	3569	9939	2720	792	197	5151	5348	40215	61.4795
Meghna	19336	4956	766	3473	732	106	63	1481	1544	11577	59.8728
Titash	32061	7694	2587	5951	1149	544	127	2312	2439	20364	63.5164
Comilla Sadar South	68244	27066	2120	7174	1283	468	587	4427	5014	43125	63.1924
Monohargonj	43270	14716	2775	4556	766	307	209	2987	3196	26316	60.8181

 
