   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	93387	31971	16837	11444	3075	6399	2908	4537	7445	77171	82.6357
Dumuria	64393	24629	4312	10280	1388	3582	2645	5836	8481	52672	81.7977
Khulna Sadar	75667	25156	13276	8870	2281	3659	3716	3376	7092	60334	79.7362
Dacope	31008	14703	1197	3504	230	1930	616	2804	3420	24984	80.5728
Terokhada	25982	10024	2259	2748	1012	1520	947	1606	2553	20116	77.4228
Fultala	27612	8683	3243	4500	753	1269	1415	2146	3561	22009	79.7081
Batiaghata	38478	16313	2867	5127	1521	1662	1641	1736	3377	30867	80.2199
Paikgachha	57764	23975	1697	8115	1145	3120	1843	6280	8123	46175	79.9373
Rupsha	37776	14258	2684	4043	1353	2060	1917	3294	5211	29609	78.3805
Koyra	40615	20565	1539	3681	738	1793	1404	2785	4189	32505	80.0320

 
