   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	82133	30574	6988	13777	1432	3727	1524	3472	4996	61494	74.8712
Uzirpur	46265	19175	2308	5881	1137	2973	738	3729	4467	35941	77.6851
Bakerganj	64103	23938	3661	10309	2501	1929	1683	5465	7148	49486	77.1976
Babuganj	26265	10687	1279	3498	757	1320	607	1665	2272	19813	75.4350
Mehendiganj	49512	16261	4194	9148	1802	1890	2404	1672	4076	37371	75.4787
Gournadi	35699	14722	1931	5065	866	1456	443	3669	4112	28152	78.8594
Muladi	30497	9478	2001	6519	1259	753	485	1332	1817	21827	71.5710
Hizla	24926	7223	2068	6989	949	527	732	603	1335	19091	76.5907
Agailjhara	27973	11748	1509	2695	761	1343	394	3258	3652	21708	77.6034
Banaripara	28894	11135	1276	3024	1330	2150	570	2006	2576	21491	74.3788

 
