   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	54118	21419	4125	9405	1772	2454	2556	4810	7366	46541	85.9991
Fakirhat	30717	11617	2447	4452	1747	1011	713	2874	3587	24861	80.9356
Sarankhola	21479	7600	1657	4952	997	479	1369	740	2109	17794	82.8437
Morralganj	66338	29400	3993	11266	2869	1178	3400	3289	6689	55395	83.5042
Kachua	20204	7846	1515	2973	862	1164	1197	1523	2720	17080	84.5377
Mollahat	27051	10295	1940	3602	1267	528	906	2095	3001	20633	76.2744
Rampal	33620	15590	2575	2724	1057	960	1770	2600	4370	27276	81.1303
Chitalmari	27374	9921	2259	5401	613	1010	764	1847	2611	21815	79.6924
Mongla	26995	11658	2500	3341	748	863	1696	1549	3245	22355	82.8116

 
