   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	58010	20694	4068	10602	2541	2824	1641	4823	6464	47193	81.3532
Bhariab Bazar	54564	23057	3913	8389	2065	2564	851	4288	5139	45127	82.7047
Austagram	28580	10821	1927	4612	1838	858	376	2838	3214	23270	81.4206
Kishoreganj Sadar	69485	31667	4486	8930	1999	3130	2725	4369	7094	57306	82.4725
Hossainpur	37272	17179	1837	4710	1625	1892	545	2828	3373	30616	82.1421
Nikli	26913	11781	1750	2628	1999	1101	206	2868	3074	22333	82.9822
Bazitpur	44902	20618	3536	4450	1505	1867	1354	3179	4533	36509	81.3082
Pakundia	41970	18528	2851	5207	1592	2043	1868	2290	4158	34379	81.9133
Itna	33034	16522	2034	2624	979	967	698	2447	3145	26271	79.5272
Kuliarchar	33373	15105	1476	4057	1148	2098	1287	2522	3809	27693	82.9803
Tarail	30928	14490	2110	2894	1181	1569	882	2195	3077	25321	81.8708
Karimganj	53711	24626	3100	6511	2154	2909	1340	3766	5106	44406	82.6758
Mithamoin	23489	10855	1637	2353	917	438	892	1710	2602	18802	80.0460

 
