   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	17261	6529	899	1398	581	25	55	1878	1933	11365	65.8421
Bahubal	30428	11492	2184	2829	1329	574	334	1677	2011	20419	67.1060
Madhabpur	54878	24889	3298	4048	2462	652	1659	3080	4739	40088	73.0493
Lakhai	24110	8762	2431	3255	533	36	51	1601	1652	16669	69.1373
Habiganj Sadar	52195	23496	3739	4641	1612	426	1161	3113	4274	38188	73.1641
Baniachhong	47937	18149	4699	5056	1461	83	832	2325	3157	32605	68.0164
Chunarughat	52916	23076	2863	5829	2297	215	1859	2813	4672	38952	73.6110
Nabiganj	49002	17452	1690	7153	3592	1226	1849	2332	4181	35294	72.0256

 
