   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	65558	22838	4620	12751	2092	816	2547	6063	8610	51727	78.9027
Jessore Sadar	137830	45718	10078	27705	4580	3264	5508	9975	15483	106828	77.5071
Sarsa	75981	26793	5333	16946	1702	747	2160	4242	6402	57923	76.2335
Keshobpur	55745	20264	2655	12577	1326	777	2754	4147	6901	44500	79.8278
Bagherpara	43369	18585	2863	6421	1621	646	1283	3480	4763	34899	80.4699
Monirampur	91253	29870	3860	26458	1992	953	6252	6497	12749	75882	83.1556
Abhaynagar	54404	17813	3788	12445	1649	484	2217	5030	7247	43426	79.8213
Chowgachha	52111	17948	3522	10244	1468	468	1643	5119	6762	40412	77.5498

 
