   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	91968	33357	17425	12267	2012	2908	2753	3653	6406	74375	80.8705
Dumuria	64679	25041	3803	10364	1597	2973	3080	6449	9529	53307	82.4178
Khulna Sadar	94214	32672	18927	13685	2182	3251	3427	2842	6269	76986	81.7140
Dacope	30846	14707	1050	3491	280	849	660	2801	3461	23838	77.2807
Terokhada	25244	10124	2287	2470	1032	1445	928	1420	2348	19706	78.0621
Fultala	27612	9474	2949	4944	764	1061	1504	2232	3736	22928	83.0364
Batiaghata	37412	15122	2100	5244	1907	1206	1906	1816	3722	29301	78.3198
Paikgachha	56718	23124	1551	7949	1106	2952	1810	5932	7742	44424	78.3243
Rupsha	37038	14217	2241	4436	1256	1334	1847	2822	4669	28153	76.0111
Koyra	40113	20223	1306	3347	554	1363	1533	2800	4333	31126	77.5958

 
