   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	58548	21526	3744	9906	2646	3091	1684	4976	6660	47573	81.2547
Bhariab Bazar	55080	22388	3685	8524	2265	3058	893	4683	5576	45496	82.5999
Austagram	28846	10544	1857	4679	1953	1090	383	3029	3412	23535	81.5884
Kishoreganj Sadar	70438	31435	4429	9250	2244	3420	2781	4561	7342	58120	82.5123
Hossainpur	37654	17059	1910	4654	1650	2072	541	2899	3440	30785	81.7576
Nikli	27195	12070	1493	2554	1926	1231	212	3020	3232	22506	82.7579
Bazitpur	45358	20638	3531	4784	1471	1710	1361	3288	4649	36783	81.0948
Pakundia	42299	18104	2886	5197	1690	2245	1883	2409	4292	34414	81.3589
Itna	33090	16580	2081	2730	964	1015	721	2582	3303	26673	80.6074
Kuliarchar	33038	14340	1396	4106	1179	2363	1318	2567	3885	27269	82.5383
Tarail	31605	14452	1846	3387	1210	1678	952	2350	3302	25875	81.8700
Karimganj	54506	24545	3073	6567	2191	3148	1405	3921	5326	44850	82.2845
Mithamoin	23640	10791	1757	2573	977	541	941	1826	2767	19406	82.0897

 
