   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	99788	34650	10469	19712	2814	2752	1455	5126	6581	76978	77.1415
Chouddagram	80912	28656	3054	15697	1765	1394	370	5885	6255	56821	70.2257
Barura	77055	31587	3305	13874	1860	1004	952	4577	5529	57159	74.1795
Laksham	58791	23648	2934	10448	572	623	275	3751	4026	42251	71.8664
Burichong	54331	22255	3229	7417	1815	956	683	3960	4643	40315	74.2026
Brahmanpara	37127	12319	2073	5511	1364	1049	426	3188	3614	25930	69.8414
Homna	36108	10778	2671	7289	2245	564	220	2323	2543	26090	72.2555
Muradnagar	102172	36921	7957	15801	4072	746	736	7591	8327	73824	72.2546
Debidwar	85867	33268	5640	12876	2710	978	736	5706	6442	61914	72.1045
Daudkandi	64869	20857	4473	12263	2935	1336	434	5522	5956	47820	73.7178
Chandina	70236	26324	3654	12618	2004	550	1641	3669	5310	50460	71.8435
Nangolkot	69151	19775	5799	13377	1570	1137	230	6311	6541	48199	69.7011
Meghna	19603	5596	1004	4395	628	173	84	1687	1771	13567	69.2088
Titash	34452	8646	3053	7005	1291	601	264	2868	3132	23728	68.8726
Comilla Sadar South	73231	28866	3413	11539	1436	754	787	5061	5848	51856	70.8115
Monohargonj	42938	16160	2874	6142	728	356	253	3261	3514	29774	69.3418

 
