   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	44533	14939	1391	9299	1487	196	322	3081	3403	30715	68.9713
Matlab (South)	40655	12910	2167	10036	625	351	355	2443	2798	28887	71.0540
Hajiganj	58019	21944	1905	11602	1554	505	408	3300	3708	41218	71.0422
Chandpur Sadar	66919	25288	2187	13312	1597	1253	776	4212	4988	48625	72.6625
Kachua	73208	25566	3450	14407	1358	771	973	4439	5412	50964	69.6153
Faridganj	77949	30577	3832	12920	1591	994	471	5340	5811	55725	71.4891
Hemchar	18101	7134	510	3034	574	360	110	1511	1621	13233	73.1065
Motlab (North)	55690	20138	2568	9016	1231	456	235	6325	6560	39969	71.7705

 
