   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	85836	30856	9119	8924	2681	1440	491	9427	9918	62938	73.3235
Boalmari	49873	17000	3295	8514	3247	227	914	3352	4266	36549	73.2841
Bhanga	47146	18662	3471	685	2514	170	775	3995	4770	30272	64.2091
Char Bhadrashion	12170	3305	1511	1325	621	228	101	957	1058	8048	66.1298
Nagarkanda	61347	22712	5291	7087	2828	634	666	3503	4169	42721	69.6383
Sadarpur	31917	9943	3181	883	1301	423	126	2495	2621	18352	57.4991
Alphadanga	23661	9406	1560	3096	1123	25	526	1281	1807	17017	71.9200
Modhukhali	39756	16233	2436	3737	1402	258	621	3659	4280	28346	71.2999

 
