   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	17422	6812	919	1490	575	53	81	1929	2010	11859	68.0691
Bahubal	30474	11807	2277	2900	1349	554	342	1722	2064	20951	68.7504
Madhabpur	55019	25256	3389	4192	2487	639	1714	3144	4858	40821	74.1944
Lakhai	24349	8982	2507	3250	529	37	63	1693	1756	17061	70.0686
Habiganj Sadar	52534	23777	3833	4848	1652	432	1210	3228	4438	38980	74.1996
Baniachhong	48157	18498	4749	5181	1512	81	883	2426	3309	33330	69.2111
Chunarughat	53458	23462	2890	6003	2314	217	1915	2963	4878	39764	74.3836
Nabiganj	49120	17780	1743	7263	3530	1213	1948	2404	4352	35881	73.0476

 
