   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33042	13683	1129	3500	239	701	1378	4220	5598	24850	75.2073
Kaharole	32853	13363	511	3956	416	458	1307	5019	6326	25030	76.1879
Fulbari	35092	15352	1332	1874	464	955	2377	4198	6575	26552	75.6640
Khanshama	35731	16029	425	4492	359	1041	1324	4376	5700	28046	78.4921
Dinajpur Sadar	92393	37754	5992	11337	1033	2007	5400	7613	13013	71136	76.9928
Hakimpur	18617	8342	1102	1696	253	451	1374	1048	2422	14266	76.6289
Birganj	62706	28607	1408	6402	529	1166	2655	7503	10158	48270	76.9783
Ghoraghat	24428	12217	1223	1517	578	358	1249	1598	2847	18740	76.7152
Birol	53743	25702	1328	3896	570	1072	2127	6283	8410	40978	76.2481
Chirir Bandar	60120	28687	930	5050	492	1067	2896	8252	11148	47374	78.7991
Parbatipur	76297	31841	3514	10493	688	1347	4098	8752	12850	60733	79.6008
Nawabganj	46934	22228	1052	4715	820	412	2583	2523	5106	34333	73.1517
Birampur	34769	15226	1150	2139	1208	715	3261	2684	5945	26383	75.8808

 
