   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22336	7230	745	7555	484	379	177	594	771	17164	76.8446
Moheshkhali	49991	23177	1227	8796	882	987	1806	1731	3537	38606	77.2259
Coxs Bazar Sadar	70394	23885	5552	12099	2378	2709	2033	2530	4563	51186	72.7136
Ramu	40744	11523	2044	10710	2205	687	2106	1845	3951	31120	76.3793
Chakaria	73195	29134	3659	19398	1990	1318	611	3199	3810	59309	81.0288
Ukhiya	32306	14010	1079	6003	274	245	408	831	1239	22850	70.7299
Teknaf	39154	13060	1700	12044	279	450	903	880	1783	29316	74.8736
Pekua	26560	7891	465	7382	469	235	315	1054	1369	17811	67.0595

 
