   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	51964	22521	3683	8568	2216	1665	1703	3403	5106	43759	84.2102
Fakirhat	29211	12394	1998	4825	1659	324	374	2591	2965	24165	82.7257
Sarankhola	19960	7213	631	4324	905	187	976	684	1660	14920	74.7495
Morralganj	61533	26502	2553	8107	2886	510	2801	2991	5792	46350	75.3254
Kachua	19507	7831	1505	2491	1202	560	932	1155	2087	15676	80.3609
Mollahat	24278	10496	1557	2989	1737	262	506	1303	1809	18850	77.6423
Rampal	32810	15774	2140	2720	1159	477	1394	1750	3144	25414	77.4581
Chitalmari	24341	7890	1629	4508	1686	454	578	1537	2115	18282	75.1078
Mongla	28981	13402	2123	4025	605	616	1531	1407	2938	23709	81.8088

 
