   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	17433	5445	1310	1674	535	472	467	1500	1967	11403	65.4104
Gowainghat	50718	13079	3188	10129	2896	1587	1530	5630	7160	38039	75.0010
Jakiganj	34586	9461	3349	4683	2013	1917	1815	2243	4058	25481	73.6743
Jaintapur	28032	9013	2019	6384	1131	974	873	1787	2660	22181	79.1274
Balaganj	49243	13606	4574	7427	1625	2328	1090	5853	6943	36503	74.1283
Golapganj	46370	15242	6599	3600	1589	1973	1159	5094	6253	35256	76.0319
Sylhet Sadar	92453	32026	8843	11151	1789	5511	1917	7780	9697	69017	74.6509
Biani Bazar	33481	10432	3979	3208	2136	671	1224	3046	4270	24696	73.7612
Kanaighat	46311	13182	3969	8731	2226	1374	2539	1878	4417	33899	73.1986
Biswanath	29622	9648	3361	2495	446	1029	641	3787	4428	21407	72.2672
Companiganj	26922	8422	1640	4588	1034	1374	182	2661	2843	19901	73.9210
South Shurma	52428	17112	5693	7292	1416	2439	1259	4521	5780	39732	75.7839

 
