   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	54333	20583	4263	8460	1473	1739	568	4477	5045	41563	76.4968
Begumganj	110946	38758	8090	18353	4952	3693	921	9714	10635	84481	76.1461
Companiganj	49908	17367	3586	7301	2096	1312	950	2812	3762	35424	70.9786
Sudharam (Sadar)	90363	28621	8916	17983	2421	3270	1026	6916	7942	69153	76.5280
Hatiya	75028	27573	3714	17243	1321	3131	2176	1581	3757	56739	75.6238
Chatkhil	45040	17379	2824	6009	1860	1616	315	3765	4080	33768	74.9734
Subarna Char	52466	16848	4918	9834	908	3299	1163	2826	3989	39796	75.8510
Sonaimuri	65116	24912	4798	9484	2037	1701	353	6409	6762	49694	76.3161
Kabirhat	36580	12491	2182	6887	982	2109	190	3177	3367	28018	76.5938

 
