   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	119945	33767	11266	19505	6577	1853	576	8089	8665	81633	68.0587
Nasirnagar	51357	17998	3752	4950	662	469	127	4286	4413	32244	62.7840
Nabinagar	77228	21196	7185	10704	2477	375	246	5804	6050	47987	62.1368
Kashba	57829	19110	5441	8733	2495	635	387	3922	4309	40723	70.4197
Sarail	45147	14050	4290	5938	1594	991	385	2538	2923	29786	65.9756
Bancharampur	48641	11029	2012	8930	1810	716	140	3497	3637	28134	57.8401
Akhaura	25839	9222	1762	4235	843	360	101	1810	1911	18333	70.9509
Ashuganj	25560	6648	3335	4507	1949	246	49	1847	1896	18581	72.6956

 
