   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56716	21310	4707	11601	1698	1670	1110	2515	3625	44611	78.6568
Rayganj	68482	30249	3657	13178	2320	1464	1782	2303	4085	54953	80.2444
Tarash	45021	21573	2117	6589	1027	827	1643	1522	3165	35298	78.4034
Sirajganj Sadar	111894	41412	15279	22170	2680	1372	1699	2289	3988	86901	77.6637
Kamarkhand	28896	11877	2109	5164	848	1038	563	1064	1627	22663	78.4295
Chouhali	19225	6828	1607	4176	1068	820	315	795	1110	15609	81.1912
Ullahpara	119811	51065	8804	22292	2659	2313	2790	4163	6953	94086	78.5287
Belkuchi	68785	31266	8473	10021	1337	958	815	1496	2311	54366	79.0376
Shazadpur	111717	38743	8652	29253	4642	2268	1451	4043	5494	89052	79.7121

 
