   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	57721	21919	3863	10170	2491	2520	1590	4619	6209	47172	81.7242
Bhariab Bazar	52462	22096	4639	7782	1925	2312	796	3778	4574	43328	82.5893
Austagram	27380	10449	2099	4308	1726	683	348	2616	2964	22229	81.1870
Kishoreganj Sadar	68838	32169	4562	8743	1858	2906	2665	4171	6836	57074	82.9106
Hossainpur	37096	17242	1802	4713	1554	1794	535	2763	3298	30403	81.9576
Nikli	26818	12282	1598	2683	2020	998	210	2724	2934	22515	83.9548
Bazitpur	44474	20903	3742	4224	1440	1765	1328	3047	4375	36449	81.9557
Pakundia	41729	18595	2889	5003	1504	1965	1831	2199	4030	33986	81.4446
Itna	33042	16050	2364	3151	1341	899	864	2265	3129	26934	81.5144
Kuliarchar	33503	14817	1854	4132	1284	1947	1216	2325	3541	27575	82.3061
Tarail	29623	13938	2183	2634	1145	1313	835	2052	2887	24100	81.3557
Karimganj	52734	24278	2936	6392	2188	2740	1314	3610	4924	43458	82.4098
Mithamoin	23322	10776	1588	2267	929	374	829	1569	2398	18332	78.6039

 
